year,le
1990,64.86
2000,67
2006,68.88
2007,69.27
2008,69.64
2009,70.01
2010,70.26
2011,70.67
2012,70.88
2013,71.12
2014,71.43